2022-08-22,2022-08-26,ONE,BoSa,ODOBRENA,2800,76,dorucak;rucak,n
2022-08-22,2022-08-28,ONE,BoSa,NA_CEKANJU,2800,15,dorucak;rucak,n
2022-08-22,2022-08-29,TWO_ONE,BoSa,NA_CEKANJU,4800,9,rucak;vecera,n
2022-08-22,2022-08-26,TWO_ONE,BoSa,ODBIJENA,4300,15,dorucak,n
2022-08-22,2022-08-26,ONE_ONE,BoSa,ODBIJENA,3300,16,dorucak,n
2022-08-22,2022-08-25,ONE_ONE,BoSa,ODBIJENA,3800,77,dorucak;rucak,n
2022-08-22,2022-08-25,ONE_ONE,BoSa,ODOBRENA,3500,8,rucak,d
2022-08-22,2022-08-25,ONE_ONE,BoSa,ODOBRENA,3300,44,dorucak,d
2022-08-22,2022-08-24,TWO_ONE,BoSa,ODOBRENA,4800,56,dorucak;rucak,n
2022-08-22,2022-08-26,ONE_ONE,BoSa,OTKAZANA,3800,1,dorucak;rucak,d
2022-08-22,2022-08-26,TWO_ONE,StefZiv,ODOBRENA,4500,78,rucak,n
2022-08-24,2022-08-28,ONE,StefZiv,NA_CEKANJU,13600,16,rucak;vecera,n
2022-08-24,2022-08-29,ONE,StefZiv,NA_CEKANJU,17000,27,rucak;vecera,n
2022-08-31,2022-09-04,TWO_ONE,Fime,ODBIJENA,20800,33,dorucak;vecera,n
2022-09-17,2022-09-19,ONE,StefZiv,ODBIJENA,8400,42,dorucak;rucak;vecera;balkon,n
